0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.835804283618927,0.9683350324630737,2.6145221454498824e-07,0.7710565328598022,0.9242569804191589,-0.035999149084091187,0.7336417436599731,0.8404586911201477,-0.053793758153915405,0.7329680323600769,0.76536625623703,-0.06766573339700699,0.7268408536911011,0.6935883164405823,-0.07980869710445404,0.7966142892837524,0.6908639073371887,-0.02257668785750866,0.7947585582733154,0.6005041599273682,-0.04364098981022835,0.7956302762031555,0.550406813621521,-0.06551871448755264,0.7983649373054504,0.5070885419845581,-0.08244593441486359,0.8490940928459167,0.6892858743667603,-0.023907070979475975,0.8629328608512878,0.5851983428001404,-0.038205794990062714,0.8716561198234558,0.532111644744873,-0.05554860085248947,0.8795269131660461,0.491357684135437,-0.0696352869272232,0.8930696249008179,0.7146166563034058,-0.030913682654500008,0.9164992570877075,0.6109908819198608,-0.04739616438746452,0.9297493696212769,0.5539306998252869,-0.05905537307262421,0.941817045211792,0.5052540302276611,-0.06889602541923523,0.9317754507064819,0.7621244788169861,-0.04180588200688362,0.9567375183105469,0.6888384819030762,-0.05874398350715637,0.9720314741134644,0.6447328925132751,-0.06410416960716248,0.9851630926132202,0.6046704053878784,-0.0680503249168396
0.8203334808349609,0.9214738607406616,5.285362476570299e-07,0.748035728931427,0.8701530694961548,-0.032736677676439285,0.7057377099990845,0.781368613243103,-0.04728635028004646,0.699413001537323,0.70160973072052,-0.058490678668022156,0.69174724817276,0.6297722458839417,-0.06812214106321335,0.7703828811645508,0.6363189816474915,-0.015997443348169327,0.7671819925308228,0.5404468774795532,-0.03433261811733246,0.7689180374145508,0.4821903705596924,-0.05345843359827995,0.7739946842193604,0.432624489068985,-0.0683295801281929,0.8214561343193054,0.6322672367095947,-0.01774074137210846,0.8291786909103394,0.523914098739624,-0.030637262389063835,0.8358267545700073,0.45939844846725464,-0.046981655061244965,0.8444293141365051,0.4051269292831421,-0.060104917734861374,0.8659363389015198,0.6572449207305908,-0.025195570662617683,0.8875939249992371,0.5457486510276794,-0.042543865740299225,0.9006863832473755,0.48135092854499817,-0.05683636665344238,0.9129548072814941,0.4219498038291931,-0.06805141270160675,0.9067748785018921,0.70656418800354,-0.03582656383514404,0.9323439002037048,0.6289927959442139,-0.05557937175035477,0.9462606906890869,0.5798428654670715,-0.06401123106479645,0.9584237337112427,0.5304067134857178,-0.06937939673662186
0.7942243814468384,0.8808450698852539,5.24208189744968e-07,0.7228434085845947,0.8294534087181091,-0.02738507091999054,0.6826872825622559,0.736319899559021,-0.04069137945771217,0.6796083450317383,0.6529068946838379,-0.05149072781205177,0.663817286491394,0.5876197218894958,-0.06196104362607002,0.7501637935638428,0.5884726047515869,-0.01805930770933628,0.744849443435669,0.4867890477180481,-0.03702748939394951,0.7438091039657593,0.42301905155181885,-0.05672934278845787,0.7458345293998718,0.36665865778923035,-0.07245493680238724,0.7994312644004822,0.582019567489624,-0.02337312139570713,0.8041039109230042,0.46491122245788574,-0.038699179887771606,0.8079758882522583,0.3913385570049286,-0.057005032896995544,0.8138263821601868,0.328823983669281,-0.07150906324386597,0.8420963883399963,0.6060765981674194,-0.03315766528248787,0.86187744140625,0.48487311601638794,-0.05268231779336929,0.8744966387748718,0.41115111112594604,-0.06966225057840347,0.8868138790130615,0.3445895314216614,-0.08282202482223511,0.8814675211906433,0.6548304557800293,-0.04538847506046295,0.9076074361801147,0.5679000616073608,-0.06647759675979614,0.9219607710838318,0.5111333131790161,-0.0762971043586731,0.9347061514854431,0.4550522267818451,-0.08297967165708542
0.7930412292480469,0.8865360617637634,3.63095182365214e-07,0.7248133420944214,0.8305116295814514,-0.02911209873855114,0.684435248374939,0.732597291469574,-0.04238856956362724,0.6798604130744934,0.6482439041137695,-0.05301140993833542,0.6627413034439087,0.5807977914810181,-0.06290341913700104,0.7513498663902283,0.5855984091758728,-0.01768350601196289,0.7448287606239319,0.48266279697418213,-0.037911735475063324,0.7442004680633545,0.4201715588569641,-0.05840814858675003,0.7478755712509155,0.36462798714637756,-0.07471686601638794,0.8002332448959351,0.5810225009918213,-0.023168735206127167,0.80484539270401,0.4599039554595947,-0.03873934969305992,0.8102113008499146,0.3869178891181946,-0.05639997869729996,0.8176912069320679,0.32511207461357117,-0.07078415155410767,0.8427313566207886,0.605522096157074,-0.03386855125427246,0.8620269298553467,0.4842454195022583,-0.053290680050849915,0.8750499486923218,0.4104149341583252,-0.06925936043262482,0.8869218826293945,0.34325870871543884,-0.08203305304050446,0.8821675777435303,0.653339147567749,-0.04757199063897133,0.9054734706878662,0.5674866437911987,-0.06804750114679337,0.919380247592926,0.5111984014511108,-0.07774418592453003,0.931007981300354,0.4557565450668335,-0.0849221870303154
0.7797306180000305,0.8502968549728394,5.030475449530059e-07,0.70644211769104,0.7964476346969604,-0.029372256249189377,0.6631301045417786,0.6996145248413086,-0.044384971261024475,0.6564967036247253,0.6138774156570435,-0.057238053530454636,0.6421555876731873,0.5405381917953491,-0.06969476491212845,0.7289662957191467,0.5484160780906677,-0.020878273993730545,0.7228723168373108,0.43756574392318726,-0.04345593973994255,0.7214065790176392,0.3695918917655945,-0.06519218534231186,0.7228329181671143,0.308744341135025,-0.08202166110277176,0.7789301872253418,0.5393580198287964,-0.02688438817858696,0.7849470376968384,0.4104765057563782,-0.04547419771552086,0.7880528569221497,0.32890093326568604,-0.06562835723161697,0.7920910716056824,0.2590981125831604,-0.08133728802204132,0.8226695656776428,0.5611283183097839,-0.037699002772569656,0.8440415859222412,0.4308323264122009,-0.05900254100561142,0.8560205101966858,0.35022681951522827,-0.07671402394771576,0.8666258454322815,0.27689382433891296,-0.09040962159633636,0.8622150421142578,0.6078715920448303,-0.05125861614942551,0.887799084186554,0.5140824913978577,-0.07299648225307465,0.9008141160011292,0.4529963731765747,-0.08269855380058289,0.9116963148117065,0.3941482901573181,-0.08941860496997833
0.7764981389045715,0.8564004898071289,4.076649133821775e-07,0.709496021270752,0.7973408699035645,-0.032269757241010666,0.668528139591217,0.700514018535614,-0.04910100996494293,0.6573790907859802,0.61728835105896,-0.06328248232603073,0.6413416862487793,0.5429937243461609,-0.07659616321325302,0.7326139807701111,0.5451518297195435,-0.021988961845636368,0.7253922820091248,0.4362572729587555,-0.04612058773636818,0.7216312885284424,0.369448721408844,-0.06905562430620193,0.7222592830657959,0.30944883823394775,-0.0867428407073021,0.7813692092895508,0.5372822880744934,-0.02819804847240448,0.7861084938049316,0.4072472155094147,-0.04729973152279854,0.7892327308654785,0.32684579491615295,-0.06716851145029068,0.7936211824417114,0.257545530796051,-0.08283204585313797,0.8243383765220642,0.5602150559425354,-0.04000323265790939,0.8437402248382568,0.4314357042312622,-0.061761967837810516,0.8551512360572815,0.3508886992931366,-0.07909389585256577,0.8644701242446899,0.2759740650653839,-0.09277188032865524,0.8636034727096558,0.6078796982765198,-0.0551564060151577,0.8865525126457214,0.5165870189666748,-0.07670930027961731,0.8994153141975403,0.45545709133148193,-0.08684663474559784,0.909217357635498,0.3946927785873413,-0.09440549463033676
0.7379571795463562,0.791780412197113,6.88931663717085e-07,0.6641045212745667,0.7320417165756226,-0.03152424097061157,0.6178385019302368,0.6314607262611389,-0.04949088767170906,0.6026086807250977,0.543607234954834,-0.06524600088596344,0.577265202999115,0.47011715173721313,-0.08089835941791534,0.6799618005752563,0.4648984968662262,-0.027326617389917374,0.6641804575920105,0.34137648344039917,-0.054169055074453354,0.653623104095459,0.2623245120048523,-0.07827988266944885,0.646828293800354,0.19246667623519897,-0.09600530564785004,0.7295618653297424,0.45435911417007446,-0.03519832715392113,0.7298890352249146,0.30894818902015686,-0.05797971412539482,0.7318829298019409,0.2141231894493103,-0.079424187541008,0.7345191240310669,0.13472869992256165,-0.09482002258300781,0.7742012739181519,0.4769704341888428,-0.04815558344125748,0.7912986874580383,0.33703160285949707,-0.07297258824110031,0.802889883518219,0.24342477321624756,-0.09258802235126495,0.8118120431900024,0.16069817543029785,-0.10653465986251831,0.8160715699195862,0.5265535116195679,-0.06399604678153992,0.8393636345863342,0.42162811756134033,-0.08716564625501633,0.8509932160377502,0.3493894636631012,-0.09738847613334656,0.8587613105773926,0.2805350720882416,-0.10396113991737366
0.7263693809509277,0.7791378498077393,5.493311050486227e-07,0.6565778255462646,0.7235924601554871,-0.0337032675743103,0.6074332594871521,0.623631477355957,-0.05405315011739731,0.588533341884613,0.5359740257263184,-0.07211914658546448,0.5601824522018433,0.46097972989082336,-0.09109194576740265,0.6653415560722351,0.45627281069755554,-0.03910926729440689,0.6462575197219849,0.3275359869003296,-0.07025642693042755,0.6333876252174377,0.2500627040863037,-0.09629324078559875,0.6245662569999695,0.17873027920722961,-0.11553945392370224,0.7154416441917419,0.44415396451950073,-0.048179857432842255,0.7166411280632019,0.2854105234146118,-0.07528889179229736,0.7168774008750916,0.18286511301994324,-0.10054957866668701,0.718835711479187,0.09391847252845764,-0.11983945220708847,0.7595417499542236,0.4672926366329193,-0.06180240213871002,0.7770772576332092,0.3187450170516968,-0.08869943022727966,0.7887542843818665,0.22332552075386047,-0.11122843623161316,0.798519492149353,0.13870525360107422,-0.12863199412822723,0.7993144392967224,0.515891969203949,-0.0784873366355896,0.8225639462471008,0.41011500358581543,-0.10240262746810913,0.8357747793197632,0.3380718231201172,-0.11471818387508392,0.846605658531189,0.27023500204086304,-0.12446368485689163
0.7153622508049011,0.7703050374984741,5.011478378946777e-07,0.6456403732299805,0.7132992744445801,-0.033422715961933136,0.5964879393577576,0.6118101477622986,-0.054173365235328674,0.5768629312515259,0.523200511932373,-0.07294613867998123,0.5459797382354736,0.4490271508693695,-0.09295935928821564,0.6549659371376038,0.4425138533115387,-0.03943195566534996,0.6343579292297363,0.3141375184059143,-0.07177937030792236,0.6185340881347656,0.23547454178333282,-0.09886863827705383,0.6072391867637634,0.1628704071044922,-0.1194351315498352,0.7043075561523438,0.42954421043395996,-0.050249792635440826,0.7039664387702942,0.27033865451812744,-0.07901725172996521,0.7029468417167664,0.16711369156837463,-0.10569983720779419,0.703676700592041,0.07675454020500183,-0.12638352811336517,0.7477344870567322,0.4524964988231659,-0.06576508283615112,0.7646833658218384,0.30173322558403015,-0.09438423067331314,0.7763738036155701,0.2046261727809906,-0.11842255294322968,0.7860981822013855,0.11674043536186218,-0.1373394876718521,0.7868275046348572,0.5022398233413696,-0.08435440808534622,0.8095986843109131,0.395582377910614,-0.10988534241914749,0.8230689764022827,0.3223896026611328,-0.12379121035337448,0.8342447876930237,0.25211209058761597,-0.13521385192871094
0.7079269886016846,0.7626252770423889,5.273776650938089e-07,0.6375274658203125,0.7076770067214966,-0.03737708181142807,0.5873368978500366,0.6076991558074951,-0.06069148704409599,0.567082405090332,0.519959568977356,-0.08148002624511719,0.533496081829071,0.4475078284740448,-0.10353919863700867,0.6445833444595337,0.43168434500694275,-0.045084889978170395,0.6212044358253479,0.2994135320186615,-0.07936615496873856,0.6048200726509094,0.21740731596946716,-0.1078752726316452,0.5934299826622009,0.1414402425289154,-0.1296984851360321,0.6945874691009521,0.41843485832214355,-0.054760947823524475,0.6926050186157227,0.25803864002227783,-0.08568423241376877,0.6911225914955139,0.15387499332427979,-0.1139083132147789,0.6915461421012878,0.060366690158843994,-0.1358378678560257,0.7386864423751831,0.4416789710521698,-0.06930188834667206,0.7541835904121399,0.2893825173377991,-0.09969465434551239,0.7657976746559143,0.19173502922058105,-0.12465377897024155,0.7755544781684875,0.10208311676979065,-0.144232839345932,0.7792295217514038,0.4920380413532257,-0.08726262301206589,0.8013139963150024,0.3839239776134491,-0.11396826803684235,0.8145147562026978,0.31023842096328735,-0.1285809725522995,0.8252252340316772,0.2386021465063095,-0.1406339854001999
